代码,晨星专属号,名称,类型,三年评级,五年评级,今年回报率
167429973173338112, 006476, 0P0001FE0F, 南方原油（QDII-FOF-LOF）C, QDII商品, 0, 0, 37.89
167429974771367936, 005420, 0P0001D6AE, 中欧聚瑞债券C, 纯债, 0, 0, -0.72
167429980874080256, 001212, 0P00016LTI, 华润元大稳健收益债券A, 利率债, 0, 0, -1.30
167429982514053120, 003171, 0P00018KPR, 信达澳银慧理财货币, 货币市场, 0, 0, 0.08
167429984028196864, 161129, 0P0001985M, 易方达原油（QDII-LOF）A 人民币, QDII商品, 0, 0, 38.20
167429985647198208, 003585, 0P000195DD, 先锋现金宝货币, 货币市场, 0, 0, 0.30
167429987236839424, 020032, 0P0000XLED, 国泰现金管理货币B, 货币市场, 0, 0, None
167429988943921152, 460010, 0P0000Q6RV, 华泰柏瑞亚洲领导企业混合（QDII）, QDII 亚洲股债混合, 0, 0, -30.88
167429995071799296, 003059, 0P00018IVN, 长信先利半年定期开放混合A, 保守混合（封闭式）, 0, 0, -9.72
167429996816629760, 005698, 0P0001CTD7, 华夏全球科技先锋混合（QDII）, QDII行业股票, 0, 0, -20.69
167429998595014656, 511620, 0P0001BBWM, 国泰瞬利交易型货币A, 货币市场, 0, 0, 0.39
167430000297902080, 519161, 0P0000ZM88, 新华安享惠金定期开放债券 - C, 普通债券（封闭式）, 0, 0, -4.58
167430002126618624, 000347, 0P0000ZN17, 建信安心回报6个月定期开放债券C, 普通债券（封闭式）, 0, 0, -4.98
167430003812728832, 470014, 0P0000WEF1, 汇添富理财14天债券A, 短债, 0, 0, 0.23
167430005364621312, 006957, 0P0001FUH5, 长江量化匠心甄选股票C, 大盘成长股票, 0, 0, -21.50
167430006971039744, 630012, 0P0000XN2J, 华商现金增利货币A, 货币市场, 0, 0, 0.50
167430008652955648, 007199, 0P0001H6X0, 永赢泰利债券A, 利率债, 0, 0, 0.57
167430010238402560, 539003, 0P0001J2E5, 建信富时100指数（QDII）人民币A, QDII环球股票, 0, 0, 6.50
167430011832238080, 002381, 0P0001JT83, 东海祥瑞债券A, 纯债, 0, 0, 0.17
167430014621450240, 519662, 0P0001I3SP, 银河久益回报6个月定期开放债券A, 信用债（封闭式）, 0, 0, -0.16
167430016269811712, 006839, 0P0001FFBN, 安信聚利增强债券A, 积极债券, 0, 0, -6.80
167430017859452928, 004802, 0P0001CTW1, 浦银安盛安久回报定期开放混合C, 保守混合（封闭式）, 0, 0, -8.20
167430019436511232, 002703, 0P0001HWOH, 长城久源灵活配置混合A, 灵活配置, 0, 0, -42.56
167430021386862592, 519501, 0P0000ZAK1, 万家货币 - R, 货币市场, 0, 0, 0.00
167430023127498752, 004767, 0P0001C6EB, 中银智享债券, 纯债, 0, 0, -5.45
167430046393303040, 005427, 0P0001CF00, 渤海汇金汇增利3个月定期开放债券, 普通债券（封闭式）, 0, 0, 0.33
167430047970361344, 005721, 0P0001CSQ5, 前海开源乾盛定期开放债券C, 纯债（封闭式）, 0, 0, 0.85
167430049534836736, 378006, 0P0000S1OX, 上投摩根全球新兴市场混合（QDII）, QDII全球新兴市场股债混合, 0, 0, -13.50
167430051246112768, 006840, 0P0001FFBO, 安信聚利增强债券C, 积极债券, 0, 0, -6.85
167430052818976768, 003243, 0P00018PZP, 上投摩根中国世纪灵活配置混合人民币份额（QDII）, QDII大中华区股债混合, 0, 0, -22.25
167430054375063552, 519663, 0P0001I3SQ, 银河久益回报6个月定期开放债券C, 信用债（封闭式）, 0, 0, -0.27
167430056036007936, 002899, 0P00018LLB, 富国两年期理财债券C, 短债（封闭式）, 0, 0, 0.70
167430057613066240, 001177, 0P00015X0H, 山西证券日日添利货币C, 货币市场, 0, 0, 0.17
167430059345313792, 163825, 0P0001C5T1, 中银互利半年定期开放债券, 普通债券（封闭式）, 0, 0, -4.39
167430060880429056, 968024, 0P0001EXSM, 东亚联丰亚太区多元收益基金A人民币（对冲）累积, 亚洲股债混合, 0, 0, -7.31
167430062688174080, 160224, 0P00015F4S, 国泰中证计算机主题ETF联接A, 行业股票-科技、传媒及通讯, 0, 0, -33.11
167430064244260864, 164809, 0P0001JDE7, 工银瑞信中证500ETF联接A, 中盘平衡股票, 0, 0, -25.51
167430065846484992, 004254, 0P00019LFC, 民生加银汇鑫一年定期开放债券A, 纯债（封闭式）, 0, 0, -0.86
167430067465486336, 005479, 0P0001CD5U, 安信永泰定期开放债券, 积极债券（封闭式）, 0, 0, -4.74
167430069055127552, 002690, 0P0001I30L, 前海开源恒泽混合A, 保守混合, 0, 0, -5.52
167430070648963072, 003341, 0P00018SNP, 工银瑞信瑞盈18个月定期开放债券, 积极债券（封闭式）, 0, 0, 1.73
167430072175689728, 002691, 0P0001I30M, 前海开源恒泽混合C, 保守混合, 0, 0, -5.55
167430073790496768, 002382, 0P0001JT84, 东海祥瑞债券C, 纯债, 0, 0, 0.04
167430075392720896, 007153, 0P0001H5A1, 汇添富中证银行ETF联接A, 行业股票 - 金融地产, 0, 0, -1.38
167430077041082368, 007154, 0P0001H5A2, 汇添富中证银行ETF联接C, 行业股票 - 金融地产, 0, 0, -1.41
167430078597169152, 002898, 0P00018LLA, 富国两年期理财债券A, 短债（封闭式）, 0, 0, 1.00
167430080123895808, 003323, 0P0001985P, 易方达原油（QDII-LOF）C 美元, QDII商品, 0, 0, 38.51
167430081713537024, 003321, 0P0001985O, 易方达原油（QDII-LOF）C 人民币, QDII商品, 0, 0, 37.89
167430083273818112, 511770, 0P00019V5M, 金鹰现金增益交易型货币E, 货币市场, 0, 0, 0.29
167430085027037184, 968000, 0P00017AK6, 摩根亚洲总收益债券－ PRC人民币对冲份额（累计）, 其他债券, 0, 0, -8.63
167430107869216768, 968054, 0P0001H5QS, 摩根国际债券－PRC美元份额（累计）, 环球债券 - 美元对冲, 0, 0, -3.35
167430109463052288, 968015, 0P0001CESO, 东方汇理亚太新动力股息基金(M 人民币(对冲)-分派), 行业股票-其他, 0, 0, -12.66
167430111119802368, 968052, 0P0001H5QQ, 摩根国际债券－PRC人民币份额（累计）, 环球债券 - 美元对冲, 0, 0, -3.43
167430112847855616, 968055, 0P0001H5QT, 摩根国际债券－PRC美元份额（每月派息）, 环球债券 - 美元对冲, 0, 0, -3.67
167430114437496832, 003973, 0P00019JIG, 国富美元债定期债券（QDII）美元现汇, QDII环球债券（封闭式）, 0, 0, -5.28
167430115989389312, 519513, 0P000134ZH, 万家日日薪货币- R, 货币市场, 0, 0, 0.00
167430117591613440, 000658, 0P00013BP6, 银华活钱宝货币 - B, 货币市场, 0, 0, 0.00
167430119219003392, 000660, 0P00013BP8, 银华活钱宝货币 - D, 货币市场, 0, 0, 0.00
167430121651699712, 003184, 0P0001A90J, 中证财通中国可持续发展100 (ECPI ESG) 指数增强C, 大盘平衡股票, 0, 0, 0.00
167430123232952320, 005337, 0P0001C607, 中加颐慧三个月定期开放债券C, 纯债（封闭式）, 0, 0, 0.00
167430124822593536, 006368, 0P0001EID3, 交银施罗德裕祥纯债债券C, 利率债, 0, 0, 0.00
167430127846686720, 005088, 0P0001BK7U, 嘉实新添辉定期开放灵活配置混合A, 保守混合（封闭式）, 0, 0, -15.14
167430129465688064, 003972, 0P00019JIF, 国富美元债定期债券（QDII）人民币, QDII环球债券（封闭式）, 0, 0, -5.76
167430131051134976, 006786, 0P0001H5JC, 泰康中证港股通大消费主题指数A, 香港股票, 0, 0, -23.61
167430132661747712, 968001, 0P00017AK7, 摩根亚洲总收益债券－ PRC人民币对冲份额（每月派息）, 其他债券, 0, 0, -9.17
167430134838591488, 968014, 0P0001CESN, 东方汇理亚太新动力股息基金(M 人民币(对冲)-累算), 行业股票-其他, 0, 0, -12.66
167430136524701696, 968053, 0P0001H5QR, 摩根国际债券－PRC人民币份额（每月派息）, 环球债券 - 美元对冲, 0, 0, -3.62
167430138542161920, 004864, 0P0001BK1Y, 泰康现金管家货币D, 货币市场, 0, 0, None
167430140119220224, 000657, 0P00013BP5, 银华活钱宝货币 - A, 货币市场, 0, 0, 0.00
167430141956325376, 000659, 0P00013BP7, 银华活钱宝货币 - C, 货币市场, 0, 0, 0.00
167430143579521024, 000661, 0P00013BP9, 银华活钱宝货币 - E, 货币市场, 0, 0, 0.00
167430147044016128, 004912, 0P0001BCBI, 中加纯债定期开放债券C, 纯债（封闭式）, 0, 0, 0.00
167430149657067520, 005973, 0P0001DCPY, 交银施罗德裕如纯债债券C, 利率债, 0, 0, 0.00
167430152379170816, 006746, 0P0001FE8S, 交银施罗德中债1-3年农发行债券指数C, 短债, 0, 0, 0.00
167430154472128512, 004255, 0P00019LFD, 民生加银汇鑫一年定期开放债券C, 纯债（封闭式）, 0, 0, -0.96
167430176995540992, 000166, 0P0001HI92, 中海信息产业精选混合, 标准混合, 0, 0, -37.12
167430178958475264, 003760, 0P0001HI0D, 国泰中证500指数增强A, 中盘平衡股票, 0, 0, -22.32
167430182255198208, 003254, 0P00018K1M, 前海开源鼎裕债券A, 积极债券, 0, 0, -16.95
167430185153462272, 160142, 0P0001N1Q3, 南方优势产业灵活配置混合（LOF）, 沪港深灵活配置, 0, 0, -11.52
167430187229642752, 003255, 0P00018K1N, 前海开源鼎裕债券C, 积极债券, 0, 0, -17.06
167430188844449792, 968041, 0P0001HISE, 惠理价值基金P类人民币对冲, 行业股票-其他, 0, 0, -29.24
167430192069869568, 118001, F0000004IA, 易方达亚洲精选股票（QDII）, QDII亚太区不包括日本股票, 0, 0, -12.85
167430193634344960, 968003, 0P00017AK8, 摩根亚洲总收益债券－ PRC美元份额（累计）, 亚洲债券, 0, 0, -5.88
167430195274317824, 005223, 0P0001CINA, 广发中证基建工程ETF联接A, 行业股票 - 其它, 0, 0, -10.27
167430196931067904, 501189, 0P0001N1Q6, 嘉实产业优选灵活配置混合（LOF）, 沪港深灵活配置, 0, 0, -20.55
167430198516514816, 004806, 0P0001BW1W, 长信先机两年定期开放灵活配置混合, 灵活配置（封闭式）, 0, 0, -15.19
167430200177459200, 004792, 0P0001C6E0, 富荣富乾债券A, 积极债券, 0, 0, -2.26
167430201775489024, 968021, 0P0001CJM9, 东亚联丰亚洲债券及货币基金A类别人民币(对冲)(累积), 其他债券, 0, 0, -7.90
167430203428044800, 162107, 0P000189DB, 金鹰先进制造股票（LOF）A, 沪港深股票, 0, 0, -34.31
167430205277732864, 006787, 0P0001H5JD, 泰康中证港股通大消费主题指数C, 香港股票, 0, 0, -23.70
167430210268954624, 003761, 0P0001HI0E, 国泰中证500指数增强C, 中盘平衡股票, 0, 0, -22.33
167430211816652800, 005089, 0P0001BK7V, 嘉实新添辉定期开放灵活配置混合C, 保守混合（封闭式）, 0, 0, -15.31
167430213523734528, 161226, 0P00016EMU, 国投瑞银白银期货（LOF）, 商品 - 贵金属, 0, 0, 0.55
167430216086454272, 502020, 0P0001IHK8, 国金上证50指数增强（LOF）, 大盘平衡股票, 0, 0, -17.51
167430217655123968, 241001, F00000049N, 华宝海外中国混合（QDII）, QDII大中华区股债混合, 0, 0, -7.52
167430219240570880, 968004, 0P00017AK9, 摩根亚洲总收益债券－ PRC美元份额（每月派息）, 亚洲债券, 0, 0, -6.33
167430221283196928, 005108, 0P0001C2CF, 圆信永丰双利优选定期开放灵活配置混合, 灵活配置（封闭式）, 0, 0, -27.75
167430222931558400, 005224, 0P0001CINB, 广发中证基建工程ETF联接C, 行业股票 - 其它, 0, 0, -10.32
167430224890298368, 968040, 0P00016POD, 惠理价值基金P类人民币非对冲, 大中华股票, 0, 0, -27.09
167430226618351616, 006809, 0P0001H6N0, 泰康港股通中证香港银行投资指数A, 香港股票, 0, 0, 4.77
167430257228382208, 968018, 0P000137GH, 東亞聯豐亞洲債券及貨幣基金 A RMB H Dis, 其他债券, 0, 0, -8.27
167430259287785472, 160516, 0P00015VS0, 博时中证全指证券公司指数, 行业股票 - 金融地产, 0, 0, -23.37
167430260890009600, 161127, 0P000197VS, 易方达标普生物科技指数（QDII-LOF）人民币, QDII行业股票, 0, 0, -26.32
167430262513205248, 160216, 0P0000VQF7, 国泰大宗商品配置（QDII-LOF-FOF）, QDII商品, 0, 0, 41.10
167430264119623680, 004793, 0P0001C6E1, 富荣富乾债券C, 积极债券, 0, 0, -2.72
167430265654738944, 161628, 0P000167S7, 融通中证云计算与大数据主题指数（LOF）A, 行业股票-科技、传媒及通讯, 0, 0, -35.27
167430267231797248, 004917, 0P0001CCUD, 中银证券祥瑞混合A, 保守混合, 0, 0, -28.77
167430268808855552, 968019, 0P0000IQ28, 东亚联丰亚洲债券及货币基金 A 累积, 亚洲高收益债券, 0, 0, -6.23
167430270381719552, 004918, 0P0001CCUE, 中银证券祥瑞混合C, 保守混合, 0, 0, -28.79
167430272701169664, 000927, 0P000150I9, 博时大中华亚太精选股票（QDII）美元现汇, QDII亚太区不包括日本股票, 0, 0, -24.17
167430274995453952, 050015, 0P0000OP9O, 博时大中华亚太精选股票（QDII）人民币, QDII亚太区不包括日本股票, 0, 0, -24.51
167430277226823680, 050020, 0P0000SOH1, 博时抗通胀增强回报（QDII-FOF）, QDII商品, 0, 0, 10.91
167430278946488320, 968034, 0P0001B772, 汇丰亚太股票(日本除外)专注波幅基金BC 类 – 美元, 亚太区不包括日本股票, 0, 0, -14.73
167430281219801088, 006810, 0P0001H6N1, 泰康港股通中证香港银行投资指数C, 香港股票, 0, 0, 4.63
167430283816075264, 003720, 0P000197VT, 易方达标普生物科技指数（QDII-LOF）美元A, QDII行业股票, 0, 0, -25.97
167430285493796864, 001791, 0P00016KHE, 大成绝对收益策略混合A, 市场中性策略, 0, 0, -3.48
167430287276376064, 001723, 0P00016JCC, 华商新动力灵活配置混合, 积极配置 - 大盘成长, 0, 0, -35.42
167430288857628672, 001792, 0P00016KHF, 大成绝对收益策略混合C, 市场中性策略, 0, 0, -3.90
167430291248381952, 165510, 0P0000RQ83, 信诚金砖四国积极配置（QDII-FOF-LOF）, QDII 新兴市场股票, 0, 0, -10.93
167430293454585856, 165525, 0P00018CNW, 信诚中证基建工程指数（LOF）, 行业股票 - 其它, 0, 0, -10.70
167430295639818240, 968016, 0P0000TJZP, 东亚联丰亚洲债券及货币基金 A 分派, 亚洲高收益债券, 0, 0, -6.60
167430297263013888, 968031, 0P000148D1, 中银香港全天候香港股票基金 A7 RMB-H, 行业股票-其他, 0, 0, -20.79
167430298932346880, 161131, 0P0001N1Q7, 易方达科润混合（LOF）, 沪港深灵活配置, 0, 0, -25.93
167430300501016576, 000270, 0P0001IKF5, 建信灵活配置混合, 灵活配置, 0, 0, -24.06
167430302103240704, 968038, 0P0001B773, 汇丰亚太股票(日本除外)专注波幅基金BC 类 – 港元, 亚太区不包括日本股票, 0, 0, -14.73
167430324907671552, 968036, 0P0001B774, 汇丰亚太股票(日本除外)专注波幅基金BC 类 – 人民币, 亚太区不包括日本股票, 0, 0, -14.75
167430327000629248, 968039, 0P0001EE8M, 汇丰亚太股票(日本除外)专注波幅基金BM2 类 – 港元, 亚太区不包括日本股票, 0, 0, -14.86
167430328850317312, 968035, 0P0001EE8K, 汇丰亚太股票(日本除外)专注波幅基金BM2 类 – 美元, 亚太区不包括日本股票, 0, 0, -14.86
167430330838417408, 968009, 0P0000J1PV, 建银国际-国策主导基金, 中国股票, 0, 0, -28.34
167430332801351680, 003403, 0P0001ICGF, 华商瑞丰短债债券A, 短债, 0, 0, 0.87
167430334403575808, 006205, 0P0001E52N, 汇添富沪港深优势精选定期开放混合, 沪港深积极配置（封闭式）, 0, 0, -28.51
167430336735608832, 470888, 0P00011S6I, 汇添富香港优势精选混合（QDII）, QDII大中华区股债混合, 0, 0, -21.16
167430338300084224, 501188, 0P0001N1Q2, 汇添富核心精选灵活配置混合（LOF）, 沪港深灵活配置, 0, 0, -30.61
167430340103634944, 968012, 0P0000ZEJ9, 中银香港全天候中国高息债券基金A1, 大中华高收益债券, 0, 0, -11.77
167430341726830592, 001518, 0P000168WN, 万家瑞兴灵活配置混合A, 沪港深灵活配置, 0, 0, -27.63
167430343308083200, 006327, 0P0001FE8I, 易方达中证海外中国互联网50ETF联接人民币A, QDII行业股票, 0, 0, -26.51
167430344880947200, 006330, 0P0001FE8L, 易方达中证海外中国互联网50ETF联接美元C, QDII行业股票, 0, 0, -26.30
167430346474782720, 968007, 0P00017B15, 恒生中国企业指数基金 - M RMB H Acc, 行业股票-其他, 0, 0, -17.67
167430348106366976, 161728, 0P0001N1Q5, 招商瑞智优选灵活配置混合（LOF）, 沪港深灵活配置, 0, 0, -27.27
167430349687619584, 968037, 0P0001EE8L, 汇丰亚太股票(日本除外)专注波幅基金BM2 类 – 人民币, 亚太区不包括日本股票, 0, 0, -14.86
167430351273066496, 690006, 0P0000VQXU, 民生加银信用双利债券 - A, 积极债券, 0, 0, -23.85
167430352783015936, 539002, 0P0000TDAS, 建信新兴市场优选混合（QDII）, QDII全球新兴市场股债混合, 0, 0, -16.88
167430354376851456, 070012, F000000446, 嘉实海外中国混合（QDII）, QDII大中华区股债混合, 0, 0, -20.81
167430356083933184, 501186, 0P0001N1Q4, 华夏兴融灵活配置混合（LOF）A, 灵活配置, 0, 0, -26.65
167430357640019968, 968029, 0P00017BQB, 恒生指数基金M类人民币（对冲）份额, 行业股票-其他, 0, 0, -14.12
167430359246438400, 519602, 0P0000RYG3, 海富通大中华精选混合（QDII）, QDII大中华区股债混合, 0, 0, -30.28
167430360823496704, 519601, F0000004AD, 海富通中国海外精选混合（QDII）, QDII大中华区股债混合, 0, 0, -30.75
167430362471858176, 006329, 0P0001FE8K, 易方达中证海外中国互联网50ETF联接美元A, QDII行业股票, 0, 0, -26.19
167430364157968384, 513050, 0P00019BEJ, 易方达中证海外中国互联网50（QDII）ETF, QDII行业股票, 0, 0, -27.82
167430365714055168, 006328, 0P0001FE8J, 易方达中证海外中国互联网50ETF联接人民币C, QDII行业股票, 0, 0, -26.62
167430388363296768, 164906, 0P00015WNO, 交银施罗德中证海外中国互联网指数（QDII-LOF）, QDII行业股票, 0, 0, -25.92
167430389940355072, 006285, 0P0001J2E9, 鹏华全球中短债债券（QDII）A美元现汇, QDII环球债券, 0, 0, -15.62
167430391471276032, 471060, 0P0000W8X3, 汇添富理财60天债券B, 短债, 0, 0, None
167430393102860288, 217026, 0P0000XN2M, 招商理财7天债券 - B, 短债, 0, 0, None
167430394637975552, 000488, 0P000137C6, 嘉实3个月理财债券 - E, 短债, 0, 0, None
167430396198256640, 001368, 0P00016456, 兴业稳固收益一年理财债券, 短债（封闭式）, 0, 0, 0.68
167430397989224448, 001523, 0P00016C39, 博时新策略灵活配置混合C, 保守混合, 0, 0, -3.87
167430400107347968, 960030, 0P00016UIB, 华泰柏瑞积极成长混合H, 积极配置 - 大盘成长, 0, 0, None
167430401646657536, 960031, 0P00016XUC, 浦银安盛价值成长混合H, 积极配置 - 中小盘, 0, 0, None
167430403215327232, 960014, 0P0001723P, 汇添富民营活力混合 O, 积极配置 - 大盘成长, 0, 0, None
167430404830134272, 002232, 0P000173CG, 华夏新趋势灵活配置混合C, 灵活配置, 0, 0, -4.04
167430406512050176, 960017, 0P000173TP, 交银稳健配置混合H, 积极配置 - 大盘成长, 0, 0, None
167430408294629376, 960019, 0P000178CT, 招商行業領先混合型證券投資基金 H, 积极配置 - 大盘成长, 0, 0, None
167430409913630720, 968008, 0P00002BYW, 恒生中国企业指数基金 - A Acc, 中国股票, 0, 0, -17.21
167430411675238400, 206006, 0P0001J04D, 鹏华全球中短债债券（QDII）A人民币, QDII环球债券, 0, 0, -14.43
167430413294239744, 270043, 0P0000WH53, 广发理财年年红债券, 短债（封闭式）, 0, 0, None
167430416427384832, 000487, 0P000137C5, 嘉实3个月理财债券 - A, 短债, 0, 0, None
